timestamp,symbol,open,high,low,close,volume
2025-11-21T05:17:00,NIFTY,26064.650390625,26071.94921875,26064.25,26070.69921875,0
2025-11-21T05:18:00,BANKNIFTY,58867.1484375,58868.6484375,58845.3515625,58864.69921875,0
2025-11-21T05:18:00,NIFTY,26071.05078125,26072.900390625,26064.849609375,26071.849609375,0
2025-11-21T05:19:00,BANKNIFTY,58864.19921875,58880.25,58864.19921875,58876.0,0
2025-11-21T05:19:00,NIFTY,26071.80078125,26077.0,26071.80078125,26075.75,0
2025-11-21T05:20:00,NIFTY,26075.69921875,26077.55078125,26074.099609375,26075.05078125,0
2025-11-21T05:20:00,BANKNIFTY,58874.30078125,58878.55078125,58866.8515625,58872.1015625,0
2025-11-21T05:21:00,BANKNIFTY,58868.94921875,58890.3984375,58868.94921875,58885.30078125,0
2025-11-21T05:21:00,NIFTY,26074.55078125,26078.25,26073.94921875,26075.94921875,0
2025-11-21T05:22:00,BANKNIFTY,58884.3984375,58893.1015625,58873.1015625,58876.6015625,0
2025-11-21T05:22:00,NIFTY,26075.19921875,26078.25,26071.150390625,26071.19921875,0
2025-11-21T05:23:00,BANKNIFTY,58875.1015625,58882.05078125,58867.44921875,58872.6015625,0
2025-11-21T05:23:00,NIFTY,26070.80078125,26072.80078125,26062.599609375,26063.19921875,0
2025-11-21T05:24:00,NIFTY,26062.400390625,26070.0,26061.099609375,26069.19921875,0
2025-11-21T05:24:00,BANKNIFTY,58866.69921875,58881.44921875,58862.5,58876.8515625,0
2025-11-21T05:25:00,NIFTY,26069.099609375,26070.30078125,26065.75,26066.5,0
2025-11-21T05:25:00,BANKNIFTY,58874.80078125,58876.94921875,58865.3984375,58874.55078125,0
2025-11-21T05:26:00,NIFTY,26066.55078125,26079.80078125,26065.30078125,26079.80078125,0
2025-11-21T05:26:00,BANKNIFTY,58873.8515625,58889.19921875,58870.25,58882.94921875,0
2025-11-21T05:27:00,NIFTY,26079.099609375,26086.5,26079.099609375,26085.19921875,0
2025-11-21T05:27:00,BANKNIFTY,58880.8984375,58905.30078125,58880.8984375,58901.25,0
2025-11-21T05:28:00,NIFTY,26085.44921875,26087.5,26082.099609375,26086.400390625,0
2025-11-21T05:28:00,BANKNIFTY,58896.3984375,58911.55078125,58892.69921875,58900.3984375,0
2025-11-21T05:29:00,NIFTY,26086.30078125,26094.150390625,26086.30078125,26093.94921875,0
2025-11-21T05:29:00,BANKNIFTY,58902.0,58917.6015625,58899.69921875,58914.69921875,0
2025-11-21T05:30:00,NIFTY,26093.19921875,26095.349609375,26091.849609375,26092.5,0
2025-11-21T05:30:00,BANKNIFTY,58912.6015625,58917.3515625,58897.5,58900.30078125,0
2025-11-21T05:31:00,NIFTY,26092.599609375,26093.05078125,26088.19921875,26089.349609375,0
2025-11-21T05:31:00,BANKNIFTY,58903.55078125,58907.8984375,58893.8515625,58902.6484375,0
2025-11-21T05:32:00,NIFTY,26088.150390625,26089.5,26085.650390625,26086.44921875,0
2025-11-21T05:32:00,BANKNIFTY,58904.8984375,58906.6015625,58886.25,58887.0,0
2025-11-21T05:33:00,NIFTY,26087.05078125,26090.150390625,26084.849609375,26089.900390625,0
2025-11-21T05:33:00,BANKNIFTY,58890.3515625,58900.1015625,58880.6015625,58897.3984375,0
2025-11-21T05:34:00,NIFTY,26088.80078125,26089.5,26085.0,26085.69921875,0
2025-11-21T05:34:00,BANKNIFTY,58894.8984375,58905.69921875,58893.3984375,58895.05078125,0
2025-11-21T05:35:00,NIFTY,26084.94921875,26085.849609375,26075.5,26075.5,0
2025-11-21T05:35:00,BANKNIFTY,58894.6015625,58901.1484375,58864.30078125,58864.30078125,0
2025-11-21T05:36:00,NIFTY,26075.599609375,26076.69921875,26064.80078125,26067.150390625,0
2025-11-21T05:36:00,BANKNIFTY,58868.8984375,58870.6484375,58833.8984375,58847.80078125,0
2025-11-21T05:37:00,NIFTY,26067.900390625,26076.650390625,26067.44921875,26075.400390625,0
2025-11-21T05:37:00,BANKNIFTY,58848.05078125,58872.30078125,58846.5,58867.19921875,0
2025-11-21T05:38:00,NIFTY,26075.599609375,26083.099609375,26074.650390625,26082.0,0
2025-11-21T05:38:00,BANKNIFTY,58867.6015625,58895.1484375,58867.6015625,58889.75,0
2025-11-21T05:39:00,BANKNIFTY,58890.75,58899.30078125,58881.8515625,58895.25,0
2025-11-21T05:39:00,NIFTY,26081.25,26083.55078125,26080.099609375,26083.349609375,0
2025-11-21T05:40:00,BANKNIFTY,58896.6015625,58927.69921875,58892.55078125,58927.5,0
2025-11-21T05:40:00,NIFTY,26083.44921875,26091.5,26083.400390625,26090.849609375,0
2025-11-21T05:41:00,BANKNIFTY,58920.55078125,58933.3515625,58911.55078125,58922.44921875,0
2025-11-21T05:41:00,NIFTY,26090.69921875,26093.94921875,26089.75,26093.75,0
2025-11-21T05:42:00,BANKNIFTY,58919.3984375,58930.44921875,58914.25,58922.3984375,0
2025-11-21T05:42:00,NIFTY,26093.599609375,26100.400390625,26093.599609375,26099.30078125,0
2025-11-21T05:43:00,BANKNIFTY,58921.1484375,58947.5,58920.3984375,58945.19921875,0
2025-11-21T05:43:00,NIFTY,26098.55078125,26103.0,26098.05078125,26103.0,0
2025-11-21T05:44:00,BANKNIFTY,58940.6015625,58952.69921875,58936.94921875,58944.44921875,0
2025-11-21T05:44:00,NIFTY,26101.5,26110.55078125,26101.5,26106.69921875,0
2025-11-21T05:45:00,BANKNIFTY,58945.0,58950.8984375,58934.75,58942.19921875,0
2025-11-21T05:45:00,NIFTY,26107.19921875,26108.150390625,26103.650390625,26105.0,0
2025-11-21T05:46:00,BANKNIFTY,58938.5,58945.80078125,58933.05078125,58937.1015625,0
2025-11-21T05:46:00,NIFTY,26104.44921875,26107.75,26103.099609375,26105.55078125,0
2025-11-21T05:47:00,BANKNIFTY,58933.25,58950.5,58932.25,58937.6015625,0
2025-11-21T05:47:00,NIFTY,26104.849609375,26107.80078125,26100.55078125,26101.400390625,0
2025-11-21T05:48:00,BANKNIFTY,58938.0,58944.25,58933.1484375,58937.05078125,0
2025-11-21T05:48:00,NIFTY,26100.44921875,26103.25,26100.30078125,26102.650390625,0
2025-11-21T05:49:00,BANKNIFTY,58932.80078125,58943.25,58932.80078125,58942.0,0
2025-11-21T05:49:00,NIFTY,26101.099609375,26101.75,26098.650390625,26099.55078125,0
2025-11-21T05:50:00,BANKNIFTY,58944.8515625,58955.69921875,58941.05078125,58951.8515625,0
2025-11-21T05:50:00,NIFTY,26100.44921875,26101.19921875,26096.55078125,26096.849609375,0
2025-11-21T05:51:00,BANKNIFTY,58950.69921875,58960.55078125,58940.8515625,58960.55078125,0
2025-11-21T05:51:00,NIFTY,26096.400390625,26099.099609375,26094.150390625,26099.099609375,0
2025-11-21T05:52:00,BANKNIFTY,58953.05078125,58965.6015625,58944.05078125,58944.94921875,0
2025-11-21T05:52:00,NIFTY,26097.44921875,26101.0,26096.349609375,26096.349609375,0
2025-11-21T05:53:00,BANKNIFTY,58942.3984375,58946.1015625,58929.25,58936.75,0
2025-11-21T05:53:00,NIFTY,26095.94921875,26097.05078125,26091.099609375,26092.349609375,0
2025-11-21T05:54:00,BANKNIFTY,58932.5,58937.8515625,58908.6015625,58929.94921875,0
2025-11-21T05:54:00,NIFTY,26091.75,26093.150390625,26087.150390625,26090.19921875,0
2025-11-21T05:55:00,BANKNIFTY,58930.0,58930.94921875,58898.8984375,58915.25,0
2025-11-21T05:55:00,NIFTY,26090.150390625,26090.44921875,26081.19921875,26086.80078125,0
2025-11-21T05:56:00,BANKNIFTY,58917.8515625,58947.3515625,58913.3515625,58938.8984375,0
2025-11-21T05:56:00,NIFTY,26086.900390625,26095.05078125,26086.900390625,26093.75,0
2025-11-21T05:57:00,BANKNIFTY,58938.3984375,58939.1484375,58926.69921875,58936.0,0
2025-11-21T05:57:00,NIFTY,26093.30078125,26094.44921875,26089.150390625,26094.349609375,0
2025-11-21T05:58:00,BANKNIFTY,58935.5,58968.1015625,58935.5,58961.3984375,0
2025-11-21T05:58:00,NIFTY,26093.94921875,26104.650390625,26093.94921875,26103.05078125,0
2025-11-21T05:59:00,BANKNIFTY,58965.69921875,58979.69921875,58962.69921875,58974.6484375,0
2025-11-21T05:59:00,NIFTY,26104.150390625,26105.19921875,26101.5,26103.0,0
2025-11-21T06:00:00,NIFTY,26103.19921875,26104.19921875,26098.900390625,26099.650390625,0
2025-11-21T06:00:00,BANKNIFTY,58975.3515625,58981.05078125,58960.80078125,58963.5,0
2025-11-21T06:01:00,BANKNIFTY,58963.0,58974.3515625,58961.30078125,58961.94921875,0
2025-11-21T06:01:00,NIFTY,26099.650390625,26100.849609375,26096.25,26096.599609375,0
2025-11-21T06:02:00,BANKNIFTY,58960.1484375,58964.8515625,58941.8984375,58944.05078125,0
2025-11-21T06:02:00,NIFTY,26095.650390625,26097.150390625,26088.69921875,26088.69921875,0
2025-11-21T06:03:00,BANKNIFTY,58947.80078125,58949.3515625,58923.6484375,58923.6484375,0
2025-11-21T06:03:00,NIFTY,26089.849609375,26090.94921875,26081.69921875,26081.94921875,0
2025-11-21T06:04:00,NIFTY,26081.400390625,26088.25,26079.94921875,26085.69921875,0
2025-11-21T06:04:00,BANKNIFTY,58923.30078125,58932.80078125,58915.1484375,58925.1484375,0
2025-11-21T06:05:00,BANKNIFTY,58925.1484375,58940.1484375,58923.1015625,58934.5,0
2025-11-21T06:05:00,NIFTY,26085.44921875,26088.599609375,26085.099609375,26087.900390625,0
2025-11-21T06:06:00,NIFTY,26087.55078125,26091.94921875,26087.349609375,26089.25,0
2025-11-21T06:06:00,BANKNIFTY,58936.1484375,58942.8984375,58929.80078125,58933.05078125,0
2025-11-21T06:07:00,BANKNIFTY,58933.55078125,58946.69921875,58932.6015625,58940.6015625,0
2025-11-21T06:07:00,NIFTY,26089.30078125,26095.44921875,26089.30078125,26094.55078125,0
2025-11-21T06:08:00,NIFTY,26094.849609375,26097.650390625,26092.75,26094.55078125,0
2025-11-21T06:08:00,BANKNIFTY,58942.80078125,58950.19921875,58940.05078125,58940.05078125,0
2025-11-21T06:09:00,NIFTY,26093.30078125,26096.30078125,26089.94921875,26090.900390625,0
2025-11-21T06:09:00,BANKNIFTY,58941.1484375,58959.5,58941.1484375,58942.0,0
2025-11-21T06:10:00,NIFTY,26090.44921875,26092.099609375,26086.19921875,26086.19921875,0
2025-11-21T06:10:00,BANKNIFTY,58942.1484375,58946.44921875,58934.19921875,58934.19921875,0
2025-11-21T06:11:00,NIFTY,26086.19921875,26086.75,26079.349609375,26081.599609375,0
2025-11-21T06:11:00,BANKNIFTY,58931.6015625,58935.25,58914.3984375,58918.94921875,0
2025-11-21T06:12:00,NIFTY,26081.849609375,26084.349609375,26073.69921875,26074.30078125,0
2025-11-21T06:12:00,BANKNIFTY,58921.19921875,58935.8515625,58911.19921875,58917.25,0
2025-11-21T06:13:00,NIFTY,26075.75,26082.19921875,26070.94921875,26080.19921875,0
2025-11-21T06:13:00,BANKNIFTY,58919.25,58936.1484375,58902.8515625,58929.25,0
2025-11-21T06:14:00,NIFTY,26080.150390625,26086.69921875,26080.150390625,26086.349609375,0
2025-11-21T06:14:00,BANKNIFTY,58929.55078125,58944.6484375,58929.55078125,58939.55078125,0
2025-11-21T06:15:00,NIFTY,26086.30078125,26090.349609375,26085.599609375,26088.75,0
2025-11-21T06:15:00,BANKNIFTY,58938.6015625,58949.94921875,58933.3984375,58941.44921875,0
2025-11-21T06:16:00,NIFTY,26089.099609375,26091.400390625,26088.80078125,26089.099609375,0
2025-11-21T06:16:00,BANKNIFTY,58943.25,58948.0,58931.75,58931.75,0
2025-11-21T06:17:00,NIFTY,26088.0,26089.94921875,26087.650390625,26089.849609375,0
2025-11-21T06:17:00,BANKNIFTY,58934.5,58940.30078125,58930.44921875,58935.6484375,0
2025-11-21T06:18:00,NIFTY,26088.650390625,26091.099609375,26088.650390625,26091.099609375,0
2025-11-21T06:18:00,BANKNIFTY,58935.8984375,58945.94921875,58934.5,58935.55078125,0
2025-11-21T06:19:00,NIFTY,26090.349609375,26091.55078125,26087.44921875,26090.099609375,0
2025-11-21T06:19:00,BANKNIFTY,58935.8515625,58939.1484375,58928.6484375,58933.6484375,0
2025-11-21T06:20:00,NIFTY,26090.25,26092.25,26088.80078125,26091.25,0
2025-11-21T06:20:00,BANKNIFTY,58934.69921875,58943.6015625,58930.1015625,58939.75,0
2025-11-21T06:21:00,NIFTY,26091.0,26096.650390625,26091.0,26095.75,0
2025-11-21T06:21:00,BANKNIFTY,58939.3984375,58952.5,58939.3984375,58942.6015625,0
2025-11-21T06:22:00,NIFTY,26095.25,26096.25,26090.80078125,26091.400390625,0
2025-11-21T06:22:00,BANKNIFTY,58943.25,58947.0,58937.05078125,58937.05078125,0
2025-11-21T06:23:00,NIFTY,26090.30078125,26092.80078125,26088.94921875,26092.599609375,0
2025-11-21T06:23:00,BANKNIFTY,58936.55078125,58947.55078125,58936.55078125,58945.25,0
2025-11-21T06:24:00,NIFTY,26092.349609375,26097.5,26092.349609375,26096.30078125,0
2025-11-21T06:24:00,BANKNIFTY,58946.19921875,58959.6015625,58943.44921875,58957.05078125,0
2025-11-21T06:25:00,NIFTY,26096.19921875,26098.900390625,26094.80078125,26095.150390625,0
2025-11-21T06:25:00,BANKNIFTY,58957.5,58965.1484375,58948.69921875,58948.69921875,0
2025-11-21T06:26:00,NIFTY,26094.849609375,26097.900390625,26094.75,26097.19921875,0
2025-11-21T06:26:00,BANKNIFTY,58951.5,58961.94921875,58948.69921875,58949.3984375,0
2025-11-21T06:27:00,NIFTY,26096.69921875,26097.099609375,26092.69921875,26094.19921875,0
2025-11-21T06:27:00,BANKNIFTY,58949.44921875,58950.1015625,58943.05078125,58943.25,0
2025-11-21T06:28:00,NIFTY,26093.599609375,26095.400390625,26092.19921875,26094.19921875,0
2025-11-21T06:28:00,BANKNIFTY,58944.6015625,58953.8984375,58944.5,58949.69921875,0
2025-11-21T06:29:00,NIFTY,26093.5,26095.099609375,26092.900390625,26093.099609375,0
2025-11-21T06:29:00,BANKNIFTY,58951.69921875,58954.55078125,58945.80078125,58947.6015625,0
2025-11-21T06:30:00,NIFTY,26093.30078125,26093.30078125,26086.099609375,26087.650390625,0
2025-11-21T06:30:00,BANKNIFTY,58952.5,58952.5,58933.0,58936.6484375,0
2025-11-21T06:31:00,NIFTY,26087.05078125,26095.75,26087.05078125,26095.25,0
2025-11-21T06:31:00,BANKNIFTY,58936.6484375,58954.6484375,58936.3984375,58952.6015625,0
2025-11-21T06:32:00,NIFTY,26094.849609375,26099.25,26093.5,26099.25,0
2025-11-21T06:32:00,BANKNIFTY,58951.55078125,58961.80078125,58947.6484375,58959.6484375,0
2025-11-21T06:33:00,NIFTY,26098.19921875,26103.19921875,26097.94921875,26102.849609375,0
2025-11-21T06:33:00,BANKNIFTY,58958.6484375,58970.1484375,58958.6484375,58962.25,0
2025-11-21T06:34:00,NIFTY,26103.05078125,26106.75,26103.0,26106.55078125,0
2025-11-21T06:34:00,BANKNIFTY,58963.1484375,58971.69921875,58960.75,58961.75,0
2025-11-21T06:35:00,NIFTY,26106.650390625,26110.75,26106.55078125,26110.400390625,0
2025-11-21T06:35:00,BANKNIFTY,58962.30078125,58973.3515625,58960.55078125,58969.25,0
2025-11-21T06:36:00,NIFTY,26110.05078125,26110.900390625,26108.94921875,26109.099609375,0
2025-11-21T06:36:00,BANKNIFTY,58971.8515625,58972.94921875,58961.8984375,58966.3515625,0
2025-11-21T06:37:00,NIFTY,26109.150390625,26110.150390625,26105.25,26105.650390625,0
2025-11-21T06:37:00,BANKNIFTY,58966.69921875,58968.94921875,58961.6015625,58965.1484375,0
2025-11-21T06:38:00,NIFTY,26105.150390625,26107.400390625,26104.69921875,26105.80078125,0
2025-11-21T06:38:00,BANKNIFTY,58961.80078125,58965.94921875,58958.1015625,58959.8984375,0
2025-11-21T06:39:00,NIFTY,26106.30078125,26109.30078125,26105.25,26107.55078125,0
2025-11-21T06:39:00,BANKNIFTY,58958.44921875,58964.8515625,58958.19921875,58961.0,0
2025-11-21T06:40:00,NIFTY,26107.349609375,26111.69921875,26107.150390625,26108.900390625,0
2025-11-21T06:40:00,BANKNIFTY,58960.3515625,58973.0,58959.6484375,58967.3515625,0
2025-11-21T06:41:00,NIFTY,26108.900390625,26110.69921875,26107.69921875,26108.75,0
2025-11-21T06:41:00,BANKNIFTY,58965.1484375,58982.30078125,58961.3515625,58981.5,0
2025-11-21T06:42:00,NIFTY,26108.44921875,26119.150390625,26108.44921875,26117.80078125,0
2025-11-21T06:42:00,BANKNIFTY,58979.1015625,59015.80078125,58979.1015625,59006.8515625,0
2025-11-21T06:43:00,BANKNIFTY,59007.44921875,59021.0,59005.25,59018.25,0
2025-11-21T06:43:00,NIFTY,26117.25,26122.099609375,26117.25,26121.75,0
2025-11-21T06:44:00,BANKNIFTY,59015.6484375,59032.6015625,59015.19921875,59027.3984375,0
2025-11-21T06:44:00,NIFTY,26122.30078125,26126.349609375,26120.25,26123.900390625,0
2025-11-21T06:45:00,BANKNIFTY,59027.5,59037.94921875,59017.3984375,59025.25,0
2025-11-21T06:45:00,NIFTY,26124.55078125,26128.30078125,26122.55078125,26126.44921875,0
2025-11-21T06:46:00,BANKNIFTY,59025.94921875,59037.1015625,59024.6484375,59034.0,0
2025-11-21T06:46:00,NIFTY,26126.55078125,26131.400390625,26125.25,26131.400390625,0
2025-11-21T06:47:00,BANKNIFTY,59031.80078125,59035.5,59024.94921875,59033.25,0
2025-11-21T06:47:00,NIFTY,26131.0,26131.69921875,26128.80078125,26131.349609375,0
2025-11-21T06:48:00,BANKNIFTY,59035.5,59043.05078125,59025.55078125,59043.05078125,0
2025-11-21T06:48:00,NIFTY,26131.099609375,26136.19921875,26128.30078125,26136.0,0
2025-11-21T06:49:00,BANKNIFTY,59043.55078125,59052.44921875,59037.8984375,59044.6484375,0
2025-11-21T06:49:00,NIFTY,26136.25,26139.75,26136.0,26138.19921875,0
2025-11-21T06:50:00,BANKNIFTY,59041.30078125,59053.5,59041.30078125,59050.80078125,0
2025-11-21T06:50:00,NIFTY,26139.94921875,26141.150390625,26137.599609375,26140.900390625,0
2025-11-21T06:51:00,BANKNIFTY,59050.75,59060.3515625,59045.5,59058.8515625,0
2025-11-21T06:51:00,NIFTY,26140.69921875,26146.900390625,26140.599609375,26145.75,0
2025-11-21T06:52:00,BANKNIFTY,59054.1015625,59067.6015625,59054.1015625,59066.6015625,0
2025-11-21T06:52:00,NIFTY,26145.44921875,26152.75,26145.44921875,26151.650390625,0
2025-11-21T06:53:00,BANKNIFTY,59062.5,59067.6015625,59049.05078125,59058.1484375,0
2025-11-21T06:53:00,NIFTY,26150.55078125,26151.55078125,26147.44921875,26149.849609375,0
2025-11-21T06:54:00,BANKNIFTY,59060.6015625,59071.30078125,59057.3984375,59065.3515625,0
2025-11-21T06:54:00,NIFTY,26150.19921875,26159.69921875,26149.900390625,26157.55078125,0
2025-11-21T06:55:00,BANKNIFTY,59065.3515625,59073.19921875,59052.30078125,59064.1015625,0
2025-11-21T06:55:00,NIFTY,26157.650390625,26160.69921875,26153.80078125,26154.44921875,0
2025-11-21T06:56:00,BANKNIFTY,59063.8984375,59077.8984375,59058.0,59070.55078125,0
2025-11-21T06:56:00,NIFTY,26154.25,26155.099609375,26149.94921875,26151.650390625,0
2025-11-21T06:57:00,BANKNIFTY,59072.3984375,59100.3984375,59070.3984375,59094.3515625,0
2025-11-21T06:57:00,NIFTY,26152.349609375,26160.099609375,26152.349609375,26157.55078125,0
2025-11-21T06:58:00,BANKNIFTY,59094.30078125,59098.75,59064.6484375,59066.80078125,0
2025-11-21T06:58:00,NIFTY,26158.099609375,26159.099609375,26150.349609375,26150.69921875,0
2025-11-21T06:59:00,BANKNIFTY,59064.69921875,59072.19921875,59058.25,59072.1484375,0
2025-11-21T06:59:00,NIFTY,26151.05078125,26153.0,26147.150390625,26152.75,0
2025-11-21T07:00:00,BANKNIFTY,59069.05078125,59071.30078125,59058.1484375,59058.1484375,0
2025-11-21T07:00:00,NIFTY,26151.44921875,26152.75,26148.75,26148.75,0
2025-11-21T07:01:00,BANKNIFTY,59061.94921875,59063.44921875,59043.69921875,59044.8984375,0
2025-11-21T07:01:00,NIFTY,26149.650390625,26150.94921875,26145.75,26146.19921875,0
2025-11-21T07:02:00,BANKNIFTY,59046.6015625,59054.19921875,59033.8984375,59038.69921875,0
2025-11-21T07:02:00,NIFTY,26146.55078125,26148.099609375,26137.5,26138.400390625,0
2025-11-21T07:03:00,BANKNIFTY,59038.94921875,59043.69921875,59030.30078125,59038.1015625,0
2025-11-21T07:03:00,NIFTY,26138.30078125,26144.0,26137.349609375,26142.05078125,0
2025-11-21T07:04:00,BANKNIFTY,59036.6015625,59045.80078125,59027.8984375,59038.0,0
2025-11-21T07:04:00,NIFTY,26141.75,26143.44921875,26138.44921875,26142.400390625,0
2025-11-21T07:05:00,BANKNIFTY,59030.55078125,59047.6484375,59008.0,59043.6484375,0
2025-11-21T07:05:00,NIFTY,26141.5,26144.94921875,26135.099609375,26143.650390625,0
2025-11-21T07:06:00,BANKNIFTY,59042.05078125,59054.0,59041.94921875,59044.3515625,0
2025-11-21T07:06:00,NIFTY,26143.150390625,26147.44921875,26143.150390625,26144.599609375,0
2025-11-21T07:07:00,BANKNIFTY,59042.1015625,59046.5,59020.1015625,59031.19921875,0
2025-11-21T07:07:00,NIFTY,26144.19921875,26144.69921875,26136.05078125,26139.30078125,0
2025-11-21T07:08:00,BANKNIFTY,59031.25,59054.25,59027.1015625,59051.8515625,0
2025-11-21T07:08:00,NIFTY,26139.94921875,26144.349609375,26138.349609375,26143.900390625,0
2025-11-21T07:09:00,BANKNIFTY,59053.3984375,59060.6484375,59045.8984375,59055.3984375,0
2025-11-21T07:09:00,NIFTY,26143.599609375,26146.0,26142.0,26143.30078125,0
2025-11-21T07:10:00,BANKNIFTY,59059.0,59063.05078125,59044.80078125,59056.6484375,0
2025-11-21T07:10:00,NIFTY,26143.69921875,26145.900390625,26141.5,26143.650390625,0
2025-11-21T07:11:00,BANKNIFTY,59058.25,59060.19921875,59050.55078125,59054.30078125,0
2025-11-21T07:11:00,NIFTY,26143.599609375,26148.099609375,26140.0,26145.80078125,0
2025-11-21T07:12:00,BANKNIFTY,59056.8984375,59071.05078125,59053.0,59071.05078125,0
2025-11-21T07:12:00,NIFTY,26147.19921875,26151.099609375,26145.849609375,26150.650390625,0
2025-11-21T07:13:00,BANKNIFTY,59072.94921875,59074.1484375,59050.3984375,59056.8984375,0
2025-11-21T07:13:00,NIFTY,26151.150390625,26153.400390625,26145.650390625,26146.94921875,0
2025-11-21T07:14:00,BANKNIFTY,59061.8515625,59071.1015625,59054.3515625,59058.0,0
2025-11-21T07:14:00,NIFTY,26147.55078125,26151.349609375,26146.75,26149.05078125,0
2025-11-21T07:15:00,BANKNIFTY,59060.69921875,59066.94921875,59055.44921875,59062.3984375,0
2025-11-21T07:15:00,NIFTY,26149.0,26152.05078125,26148.55078125,26150.44921875,0
2025-11-21T07:16:00,BANKNIFTY,59065.19921875,59078.5,59063.30078125,59073.25,0
2025-11-21T07:16:00,NIFTY,26150.69921875,26152.44921875,26148.75,26151.849609375,0
2025-11-21T07:17:00,BANKNIFTY,59077.0,59083.6015625,59073.55078125,59076.55078125,0
2025-11-21T07:17:00,NIFTY,26151.849609375,26156.349609375,26151.0,26154.69921875,0
2025-11-21T07:18:00,BANKNIFTY,59078.3515625,59081.6015625,59072.1015625,59081.0,0
2025-11-21T07:18:00,NIFTY,26154.900390625,26157.30078125,26154.150390625,26156.44921875,0
2025-11-21T07:19:00,BANKNIFTY,59081.8984375,59101.55078125,59077.55078125,59098.44921875,0
2025-11-21T07:19:00,NIFTY,26156.75,26163.599609375,26155.599609375,26162.94921875,0
2025-11-21T07:20:00,BANKNIFTY,59097.0,59102.55078125,59086.5,59093.3515625,0
2025-11-21T07:20:00,NIFTY,26162.44921875,26165.80078125,26160.55078125,26162.900390625,0
2025-11-21T07:21:00,BANKNIFTY,59094.8515625,59142.0,59093.3984375,59133.05078125,0
2025-11-21T07:21:00,NIFTY,26163.69921875,26179.099609375,26163.69921875,26176.44921875,0
2025-11-21T07:22:00,BANKNIFTY,59138.1484375,59139.69921875,59129.1015625,59138.3515625,0
2025-11-21T07:22:00,NIFTY,26176.19921875,26177.900390625,26172.900390625,26175.150390625,0
2025-11-21T07:23:00,BANKNIFTY,59139.5,59143.5,59122.69921875,59135.8984375,0
2025-11-21T07:23:00,NIFTY,26174.849609375,26175.25,26167.94921875,26172.400390625,0
2025-11-21T07:24:00,NIFTY,26172.19921875,26174.94921875,26170.80078125,26172.19921875,0
2025-11-21T07:24:00,BANKNIFTY,59135.1484375,59141.94921875,59128.1484375,59128.3515625,0
2025-11-21T07:25:00,NIFTY,26172.19921875,26176.400390625,26170.5,26174.849609375,0
2025-11-21T07:25:00,BANKNIFTY,59131.1484375,59143.80078125,59121.80078125,59134.1484375,0
2025-11-21T07:26:00,NIFTY,26175.19921875,26176.69921875,26173.30078125,26174.44921875,0
2025-11-21T07:26:00,BANKNIFTY,59137.8984375,59148.3984375,59134.69921875,59142.1484375,0
2025-11-21T07:27:00,NIFTY,26175.19921875,26177.30078125,26174.55078125,26174.55078125,0
2025-11-21T07:27:00,BANKNIFTY,59145.69921875,59149.94921875,59138.30078125,59142.8984375,0
2025-11-21T07:28:00,NIFTY,26174.599609375,26175.19921875,26171.150390625,26171.25,0
2025-11-21T07:28:00,BANKNIFTY,59145.80078125,59145.80078125,59130.6015625,59134.1015625,0
2025-11-21T07:29:00,NIFTY,26171.25,26172.75,26165.30078125,26166.0,0
2025-11-21T07:29:00,BANKNIFTY,59137.69921875,59139.30078125,59111.6484375,59120.05078125,0
2025-11-21T07:30:00,NIFTY,26166.19921875,26170.44921875,26164.599609375,26164.599609375,0
2025-11-21T07:30:00,BANKNIFTY,59124.8984375,59138.8984375,59118.8984375,59118.8984375,0
2025-11-21T07:31:00,NIFTY,26164.599609375,26165.900390625,26161.19921875,26162.05078125,0
2025-11-21T07:31:00,BANKNIFTY,59122.5,59126.44921875,59112.0,59112.0,0
2025-11-21T07:32:00,NIFTY,26161.80078125,26168.900390625,26161.349609375,26168.30078125,0
2025-11-21T07:32:00,BANKNIFTY,59113.75,59132.0,59106.44921875,59128.94921875,0
2025-11-21T07:33:00,NIFTY,26168.599609375,26169.30078125,26165.05078125,26165.05078125,0
2025-11-21T07:33:00,BANKNIFTY,59132.69921875,59134.19921875,59122.80078125,59122.80078125,0
2025-11-21T07:34:00,NIFTY,26166.150390625,26168.349609375,26165.349609375,26166.900390625,0
2025-11-21T07:34:00,BANKNIFTY,59125.75,59130.6484375,59120.3984375,59126.30078125,0
2025-11-21T07:35:00,NIFTY,26166.849609375,26169.05078125,26166.19921875,26166.30078125,0
2025-11-21T07:35:00,BANKNIFTY,59129.3515625,59133.19921875,59121.6484375,59123.8515625,0
2025-11-21T07:36:00,NIFTY,26166.55078125,26168.150390625,26162.900390625,26164.599609375,0
2025-11-21T07:36:00,BANKNIFTY,59124.25,59130.19921875,59116.1484375,59121.44921875,0
2025-11-21T07:37:00,NIFTY,26165.5,26167.19921875,26162.44921875,26162.69921875,0
2025-11-21T07:37:00,BANKNIFTY,59124.6015625,59129.1015625,59119.30078125,59123.80078125,0
2025-11-21T07:38:00,NIFTY,26163.30078125,26164.099609375,26158.75,26161.05078125,0
2025-11-21T07:38:00,BANKNIFTY,59127.80078125,59128.75,59115.30078125,59115.8984375,0
2025-11-21T07:39:00,NIFTY,26161.099609375,26164.69921875,26159.75,26161.150390625,0
2025-11-21T07:39:00,BANKNIFTY,59122.1015625,59126.94921875,59110.5,59114.69921875,0
